,200,300,400,500,600
0,0.45964050401448786,0.6393777749575226,0.7700728150122369,0.8879517550471174,0.9808590545780536
1,0.4175687959736554,0.6201054367631869,0.7448388607614314,0.8639982370146342,0.9627194511628204
2,0.41650690111581684,0.5955963986526805,0.7326148884160124,0.8378262134308965,0.9419824764683475
3,0.35013183349754556,0.5856144609363187,0.7116916574251515,0.8410015362494498,0.9164842624533236
4,0.2725907165991794,0.5872538238298202,0.6880468002735519,0.7952419586060431,0.9144483582439085
